class,predicate,distinct_objects,total_objects,uniqueness
Person,uciregistration,22,77,0.285714
Person,uid,22,22,1.000000
Person,umplistalastyr,22,68,0.323529
Person,whaDraftTeam,22,345,0.063768
Person,worldsmedals,22,467,0.047109
Person,writtenby,22,22,1.000000
Person,year9start,22,31,0.709677
Species,copperMg,22,23,0.956522
Species,namebank,22,28,0.785714
Species,opt1v,22,23,0.956522
Species,section,22,1847,0.011911
Species,wines,22,22,1.000000
Star,periapsis,22,25,0.880000
AdministrativeRegion,color,22,606,0.036304
AdministrativeRegion,gemstone,22,26,0.846154
AdministrativeRegion,julLowF,22,26,0.846154
AdministrativeRegion,lat,22,22,1.000000
AdministrativeRegion,long,22,22,1.000000
AdministrativeRegion,popRank,22,26,0.846154
AdministrativeRegion,status,22,43,0.511628
AdministrativeRegion,utcOffset,22,153,0.143791
Person,aka,21,22,0.954545
Person,arrestPlace,21,25,0.840000
Person,associate,21,21,1.000000
Person,bannerimage,21,22,0.954545
Person,boxLoss,21,193,0.108808
Person,commander,21,21,1.000000
Person,current,21,32,0.656250
Person,danceDate,21,349,0.060172
Person,editor,21,22,0.954545
Person,energyEnd,21,22,0.954545
Person,energyStart,21,23,0.913043
Person,eptMoneyFinishes,21,238,0.088235
Person,eurowins,21,404,0.051980
Person,eyecolour,21,129,0.162791
Person,finance,21,26,0.807692
Person,financeEnd,21,25,0.840000
Person,firstFlightDate,21,22,0.954545
Person,firstTruckRace,21,413,0.050847
Person,firstTruckWin,21,88,0.238636
Person,function,21,21,1.000000
Person,innings,21,26,0.807692
Person,inventor,21,21,1.000000
Person,king,21,26,0.807692
Person,languagesspoken,21,52,0.403846
Person,lastodifor,21,34,0.617647
Person,lastTruckRace,21,354,0.059322
Person,lastTruckWin,21,62,0.338710
Person,missWorldAmericas,21,35,0.600000
Person,missWorldEurope,21,35,0.600000
Person,mllTeam,21,144,0.145833
Person,nb,21,33,0.636364
Person,nickname(s)_,21,21,1.000000
Person,nom,21,21,1.000000
Person,olivierawards,21,28,0.750000
Person,playerSport,21,727,0.028886
Person,portaldisp,21,254,0.082677
Person,premierLeague,21,27,0.777778
Person,pvPct,21,29,0.724138
Person,refereeyear1end,21,26,0.807692
Person,retired%23s,21,33,0.636364
Person,sbkLastSeason,21,77,0.272727
Person,season3PlayoffLooseBalls,21,50,0.420000
Person,season3Year,21,91,0.230769
Person,season4PlayoffLooseBalls,21,55,0.381818
Person,showMedals,21,19847,0.001058
Person,subLosses,21,1826,0.011501
Person,sunwins,21,124,0.169355
Person,super14points,21,39,0.538462
Person,translittitle,21,21,1.000000
Person,transportationEnd,21,25,0.840000
Person,transportationStart,21,25,0.840000
Person,triesc,21,651,0.032258
Person,vpName,21,24,0.875000
Person,winningclubs,21,21,1.000000
Species,j,21,21,1.000000
Species,meshid,21,22,0.954545
Species,pages,21,24,0.875000
Species,ref,21,52,0.403846
Species,sporeprintcolor,21,801,0.026217
Species,statusRef,21,21,1.000000
Species,totalWidth,21,40,0.525000
AdministrativeRegion,fedElectionFirst,21,526,0.039924
AdministrativeRegion,insect,21,33,0.636364
AdministrativeRegion,list,21,21,1.000000
AdministrativeRegion,votes%25_,21,21,1.000000
AdministrativeRegion,yearLowF,21,22,0.954545
Person,247RefTitle,20,26,0.769231
Person,allWriting,20,20,1.000000
Person,alttitle,20,20,1.000000
Person,amatyears,20,562,0.035587
Person,apg,20,27,0.740741
Person,arenafan,20,20,1.000000
Person,basedAt,20,27,0.740741
Person,bestChampPos,20,23,0.869565
Person,boxWidth,20,92,0.217391
Person,callnumber,20,20,1.000000
Person,captureStatus,20,32,0.625000
Person,chiefOfStaff,20,21,0.952381
Person,coachwinsa,20,91,0.219780
Person,colorText,20,214,0.093458
Person,crossover,20,88,0.227273
Person,degree,20,20,1.000000
Person,events,20,21,0.952381
Person,eventsort,20,152,0.131579
Person,explain,20,20,1.000000
Person,extraColumn,20,36,0.555556
Person,fname,20,20,1.000000
Person,formerTeam,20,23,0.869565
Person,goldenHiero,20,20,1.000000
Person,gp,20,26,0.769231
Person,grandslamsdoublesresults,20,1038,0.019268
Person,hga,20,43,0.465116
Person,ideology,20,21,0.952381
Person,ingredients,20,20,1.000000
Person,k,20,24,0.833333
Person,lasttestagainst,20,1599,0.012508
Person,letwins,20,119,0.168067
Person,lives,20,20,1.000000
Person,mccunereischauer,20,20,1.000000
Person,missUniverseChile,20,22,0.909091
Person,missWorldChile,20,23,0.869565
Person,mixedrecord,20,29,0.689655
Person,mmaSubloss,20,1392,0.014368
Person,moto2Podiums,20,113,0.176991
Person,motogpPodiums,20,82,0.243902
Person,movements,20,25,0.800000
Person,mtvasiaawards,20,37,0.540541
Person,museum,20,23,0.869565
Person,pfhofyear,20,28,0.714286
Person,post3note,20,22,0.909091
Person,quashed,20,21,0.952381
Person,rlNationalcaps,20,147,0.136054
Person,season11Goals,20,32,0.625000
Person,season14LooseBalls,20,25,0.800000
Person,season4Year,20,86,0.232558
Person,season7PlayoffLooseBalls,20,43,0.465116
Person,season8TeamLink,20,64,0.312500
Person,shoots,20,12738,0.001570
Person,ssActiveYears,20,53,0.377358
Person,timezone,20,42,0.476190
Person,truckWins,20,387,0.051680
Person,vicepremier,20,22,0.909091
Person,weburl,20,21,0.952381
Person,yeareend,20,25,0.800000
Person,youthcaps,20,21,0.952381
Person,youthrepyears,20,49,0.408163
Person,familyName,20,20,1.000000
Species,b,20,54,0.370370
Species,honors,20,26,0.769231
Species,lspnLetter,20,208,0.096154
Species,subject,20,20,1.000000
Star,apoapsis,20,20,1.000000
AdministrativeRegion,jurisdiction,20,2213,0.009038
AdministrativeRegion,altunosp,20,20,1.000000
AdministrativeRegion,areaImperial,20,20,1.000000
AdministrativeRegion,borderingstates,20,23,0.869565
AdministrativeRegion,coat,20,20,1.000000
AdministrativeRegion,divLink,20,21,0.952381
AdministrativeRegion,height,20,26,0.769231
AdministrativeRegion,regionMap,20,140,0.142857
AdministrativeRegion,tz2where,20,22,0.909091
AdministrativeRegion,yearHighF,20,22,0.909091
Person,about,19,111,0.171171
Person,agencies,19,20,0.950000
Person,agf,19,45,0.422222
Person,align,19,5960,0.003188
Person,amLoss,19,87,0.218391
Person,bc,19,44,0.431818
Person,bowlRecord,19,637,0.029827
Person,cat,19,602,0.031561
Person,charges,19,28,0.678571
Person,chiefOfStaffStart,19,21,0.904762
Person,cityofbirth,19,20,0.950000
Person,coachdraws,19,373,0.050938
Person,coachwin%25_,19,20,0.950000
Person,coatOfArmsAlt,19,22,0.863636
Person,currentstatus,19,29,0.655172
Person,deathstyle,19,743,0.025572
Person,decLosses,19,1905,0.009974
Person,evaTime,19,19,1.000000
Person,films,19,19,1.000000
Person,heightin,19,8585,0.002213
Person,hth,19,19,1.000000
Person,imgSize,19,80,0.237500
Person,interests,19,19,1.000000
Person,kickboxKoloss,19,265,0.071698
Person,koLosses,19,1871,0.010155
Person,lastPosition,19,23,0.826087
Person,linktext,19,24,0.791667
Person,locationCity,19,22,0.863636
Person,lonMin,19,21,0.904762
Person,maddhab,19,113,0.168142
Person,mmaDecloss,19,1553,0.012234
Person,mmaKoloss,19,1460,0.013014
Person,placeOfDiaconalOrdination,19,20,0.950000
Person,placeOfRelease,19,22,0.863636
Person,positionplain,19,48,0.395833
Person,postNoms,19,30,0.633333
Person,pretendFrom,19,20,0.950000
Person,r1votes,19,19,1.000000
Person,residency,19,22,0.863636
Person,rewardAmount,19,30,0.633333
Person,rlCoachclubs,19,21,0.904762
Person,ruGoals,19,93,0.204301
Person,runningmate,19,19,1.000000
Person,saChampionships,19,32,0.593750
Person,sbkPoles,19,131,0.145038
Person,season12Goals,19,27,0.703704
Person,season13Assists,19,29,0.655172
Person,season14Assists,19,25,0.760000
Person,season1PlayoffLooseBalls,19,36,0.527778
Person,season2GamesPlayed,19,93,0.204301
Person,season5Year,19,84,0.226190
Person,statweek,19,1569,0.012110
Person,survey,19,20,0.950000
Person,synagogueposition,19,57,0.333333
Person,tablewidth,19,198,0.095960
Person,thesis1Year,19,20,0.950000
Person,thesis2Title,19,19,1.000000
Person,totalCanadaRaces,19,38,0.500000
Person,totalChampRaces,19,23,0.826087
Person,truckPoles,19,387,0.049096
Person,umpirecrew,19,66,0.287879
Person,value,19,36,0.527778
Person,voices,19,19,1.000000
Person,vorgänger,19,19,1.000000
Person,yearsAsACoach,19,30,0.633333
Person,zeit,19,19,1.000000
Species,biolibid,19,19,1.000000
Species,diseasesdb,19,19,1.000000
Species,seriesAuthority,19,95,0.200000
Species,unrankedFamiliaAuthority,19,20,0.950000
Species,unrankedSubclassis,19,1342,0.014158
Galaxy,groupCluster,19,24,0.791667
ChemicalCompound,width,19,29,0.655172
AdministrativeRegion,congressionalDistrict,19,19,1.000000
AdministrativeRegion,grossDomesticProduct,19,20,0.950000
AdministrativeRegion,blankInfoSec,19,39,0.487179
AdministrativeRegion,cityType,19,546,0.034799
AdministrativeRegion,districtsMap,19,45,0.422222
AdministrativeRegion,establishedEvent,19,32,0.593750
AdministrativeRegion,julHighF,19,25,0.760000
AdministrativeRegion,mayorAsOf,19,420,0.045238
AdministrativeRegion,regionCoa,19,19,1.000000
AdministrativeRegion,rulingParty,19,40,0.475000
Person,shoots,18,13913,0.001294
Person,abovestyle,18,34,0.529412
Person,absent,18,324,0.055556
Person,almaMaters,18,19,0.947368
Person,alternateName,18,18,1.000000
Person,border,18,356,0.050562
Person,chapter,18,18,1.000000
Person,chiefMinister,18,22,0.818182
Person,clprovince,18,611,0.029460
Person,coachyear5start,18,27,0.666667
Person,conferenceTournament,18,29,0.620690
Person,dleague,18,18,1.000000
Person,educationalBackground,18,18,1.000000
Person,educationalQualifications,18,21,0.857143
Person,father'sName,18,18,1.000000
Person,favoriteManeuvers,18,29,0.620690
Person,firstAppearance,18,20,0.900000
Person,firstChampRace,18,24,0.750000
Person,formerSchool(s)_,18,19,0.947368
Person,geminiawards,18,21,0.857143
Person,headerimage,18,159,0.113208
Person,hobbies,18,19,0.947368
Person,icallireland,18,2700,0.006667
Person,instrument(s)_,18,27,0.666667
Person,labelX,18,18,1.000000
Person,linecolor,18,21,0.857143
Person,motogpActiveYears,18,61,0.295082
Person,nachfolger,18,18,1.000000
Person,ntUpdate,18,19,0.947368
Person,odidebutfor,18,32,0.562500
Person,partof,18,19,0.947368
Person,penname,18,18,1.000000
Person,penName,18,18,1.000000
Person,query,18,18,1.000000
Person,r,18,46,0.391304
Person,recordLabels,18,18,1.000000
Person,relative(s)_,18,18,1.000000
Person,rlAmateuryears,18,19,0.947368
Person,ruAppearancesb,18,71,0.253521
Person,saLastSeason,18,34,0.529412
Person,season10PlayoffLooseBalls,18,30,0.600000
Person,season1GamesPlayed,18,94,0.191489
Person,season6Year,18,76,0.236842
Person,season8PlayoffLooseBalls,18,33,0.545455
Person,season9PlayoffLooseBalls,18,43,0.418605
Person,skinColor,18,93,0.193548
Person,stateabb,18,34,0.529412
Person,suit,18,47,0.382979
Person,trans,18,18,1.000000
Person,volumenumber,18,18,1.000000
Person,womenshof,18,18,1.000000
Person,worldChampionshipAppearances,18,323,0.055728
Person,worldcup,18,31,0.580645
Person,wylie,18,19,0.947368
Species,alanine,18,18,1.000000
Species,arginine,18,18,1.000000
Species,asparticAcid,18,18,1.000000
Species,died,18,20,0.900000
Species,glutamicAcid,18,18,1.000000
Species,glycine,18,18,1.000000
Species,isoleucine,18,18,1.000000
Species,leucine,18,18,1.000000
Species,lysine,18,18,1.000000
Species,methionine,18,18,1.000000
Species,phenylalanine,18,18,1.000000
Species,proline,18,18,1.000000
Species,serine,18,18,1.000000
Species,threonine,18,18,1.000000
Species,tyrosine,18,18,1.000000
Species,unrankedTribus,18,48,0.375000
Species,valine,18,18,1.000000
Species,verlag,18,21,0.857143
Star,image,18,19,0.947368
Star,jK,18,18,1.000000
Galaxy,absmagV,18,19,0.947368
Galaxy,dec,18,23,0.782609
AdministrativeRegion,highestPlace,18,18,1.000000
AdministrativeRegion,areaPercent,18,19,0.947368
AdministrativeRegion,ethnicGroups,18,18,1.000000
AdministrativeRegion,longD,18,30,0.600000
AdministrativeRegion,nationalMotto,18,18,1.000000
AdministrativeRegion,periph,18,2453,0.007338
AdministrativeRegion,popPercent,18,18,1.000000
AdministrativeRegion,provRepLink,18,19,0.947368
AdministrativeRegion,rock,18,23,0.782609
AdministrativeRegion,see,18,22,0.818182
AdministrativeRegion,stdheb,18,18,1.000000
AdministrativeRegion,subdivisions,18,21,0.857143
Person,lastPosition,17,19,0.894737
Person,alternatemodes,17,17,1.000000
Person,arrestDate,17,22,0.772727
Person,wars,17,26,0.653846
Person,birthPlac,17,18,0.944444
Person,cfldraftyear,17,58,0.293103
Person,chiefOfStaffEnd,17,19,0.894737
Person,chruch,17,17,1.000000
Person,clapps(points)_,17,268,0.063433
Person,coachyearcstart,17,19,0.894737
Person,codriver,17,17,1.000000
Person,conferenceSeason,17,27,0.629630
Person,countryofbirth,17,35,0.485714
Person,currentyears,17,82,0.207317
Person,dated,17,42,0.404762
Person,debut2league,17,154,0.110390
Person,elevatedBy,17,33,0.515152
Person,europeanChampionshipAppearances,17,138,0.123188
Person,firstSeries,17,21,0.809524
Person,formation,17,20,0.850000
Person,grandfather,17,18,0.944444
Person,groups,17,18,0.944444
Person,hairColour,17,52,0.326923
Person,heartsAppearances,17,150,0.113333
Person,hofCoach,17,17,1.000000
Person,iccfworldchampion,17,17,1.000000
Person,inspiredBy,17,23,0.739130
Person,judges,17,17,1.000000
Person,kickboxingwins,17,19,0.894737
Person,latMin,17,21,0.809524
Person,loss,17,334,0.050898
Person,mmaLoss,17,136,0.125000
Person,musicVideos,17,56,0.303571
Person,nbaHistoricalProfile,17,17,1.000000
Person,notablerole,17,17,1.000000
Person,otherroles,17,41,0.414634
Person,participants,17,17,1.000000
Person,patternSo,17,19,0.894737
Person,pseudonyms,17,17,1.000000
Person,rthktop10goldsongsawards,17,24,0.708333
Person,runtime,17,27,0.629630
Person,season2PlayoffLooseBalls,17,43,0.395349
Person,season3GamesPlayed,17,90,0.188889
Person,season5GamesPlayed,17,84,0.202381
Person,season6GamesPlayed,17,75,0.226667
Person,season7Year,17,69,0.246377
Person,spg,17,26,0.653846
Person,statsLeague,17,1224,0.013889
Person,teachers,17,17,1.000000
Person,torse,17,23,0.739130
Person,totalapps,17,18,0.944444
Person,trainers,17,17,1.000000
Person,ttWins,17,96,0.177083
Person,turnedPro,17,27,0.629630
Person,warNavyEnd,17,21,0.809524
Person,warNavyStart,17,21,0.809524
Person,womensworldchampion,17,17,1.000000
Person,yearsInTruck,17,402,0.042289
Person,youthteams,17,18,0.944444
Species,eppoCodes,17,17,1.000000
Species,genera,17,17,1.000000
Species,histidine,17,18,0.944444
Species,hosts,17,26,0.653846
Species,jahr,17,27,0.629630
Species,parvordo,17,96,0.177083
Species,seiten,17,18,0.944444
Species,supertribus,17,290,0.058621
Species,taxid,17,17,1.000000
Species,trend,17,1156,0.014706
Species,unrankedGenus,17,22,0.772727
Star,absmagBol,17,18,0.944444
ChemicalCompound,section,17,17,1.000000
AdministrativeRegion,anthem,17,22,0.772727
AdministrativeRegion,border,17,17,1.000000
AdministrativeRegion,district,17,27,0.629630
AdministrativeRegion,agencyname,17,23,0.739130
AdministrativeRegion,armsLink,17,17,1.000000
AdministrativeRegion,chief1name,17,17,1.000000
AdministrativeRegion,demoElectorsDate,17,800,0.021250
AdministrativeRegion,longM,17,28,0.607143
AdministrativeRegion,popyear,17,573,0.029668
AdministrativeRegion,seallink,17,17,1.000000
AdministrativeRegion,selsovietType,17,834,0.020384
Person,hipSize,16,384,0.041667
Person,125Manufacturers,16,237,0.067511
Person,approval,16,18,0.888889
Person,associated,16,17,0.941176
Person,associatedActsBloodOfAbraham,16,16,1.000000
Person,bonusTracks,16,16,1.000000
Person,book,16,17,0.941176
Person,buchid,16,16,1.000000
Person,cflstatseason,16,78,0.205128
Person,civilpartner,16,16,1.000000
Person,clcountyh,16,155,0.103226
Person,coachlossesa,16,90,0.177778
Person,coachplayoffrecord,16,70,0.228571
Person,coachsinglestitles,16,24,0.666667
Person,coachyear5end,16,19,0.842105
Person,convictions,16,18,0.888889
Person,currentOccupation,16,17,0.941176
Person,edition,16,26,0.615385
Person,employers,16,16,1.000000
Person,g,16,21,0.761905
Person,goalsd,16,199,0.080402
Person,goldenbellawards,16,19,0.842105
Person,goyaawards,16,20,0.800000
Person,hofmethod,16,156,0.102564
Person,hofyear,16,28,0.571429
Person,housingAndUrbanDevelopment,16,17,0.941176
Person,initiator,16,16,1.000000
Person,instagram,16,16,1.000000
Person,itfName,16,16,1.000000
Person,lastAired,16,18,0.888889
Person,legend,16,1501,0.010660
Person,locationCountry,16,22,0.727273
Person,martyredBy,16,22,0.727273
Person,missPanamáUniverse,16,25,0.640000
Person,nationalgames(goals)_,16,156,0.102564
Person,objno,16,16,1.000000
Person,olympicsresult,16,388,0.041237
Person,optionName,16,32,0.500000
Person,ordinationReason,16,18,0.888889
Person,partyElection,16,28,0.571429
Person,patron,16,16,1.000000
Person,piste,16,16,1.000000
Person,postdoctoralFellows,16,16,1.000000
Person,prevCanadaPos,16,16,1.000000
Person,rd3Team,16,16,1.000000
Person,refereeyear2start,16,23,0.695652
Person,refnum,16,16,1.000000
Person,regularRecord,16,18,0.888889
Person,results,16,50,0.320000
Person,retirement,16,16,1.000000
Person,revisedromanization,16,16,1.000000
Person,s01v,16,16,1.000000
Person,saLastPosition,16,34,0.470588
Person,season10TeamLink,16,50,0.320000
Person,season11PenaltyMinutes,16,39,0.410256
Person,season12PenaltyMinutes,16,29,0.551724
Person,season13Goals,16,22,0.727273
Person,season4GamesPlayed,16,86,0.186047
Person,season8Year,16,64,0.250000
Person,section,16,75,0.213333
Person,sgpStarts,16,17,0.941176
Person,ssManufacturers,16,103,0.155340
Person,ssPodiums,16,68,0.235294
Person,subheader,16,16,1.000000
Person,sufiOrder,16,42,0.380952
Person,super14currentclub,16,21,0.761905
Person,thesis2Year,16,16,1.000000
Person,throne,16,22,0.727273
Person,totalWidth,16,33,0.484848
Person,transTitle,16,16,1.000000
Person,verdict,16,19,0.842105
Person,wctitles,16,386,0.041451
Person,year9end,16,17,0.941176
Person,youthgoals,16,21,0.761905
Species,audio,16,16,1.000000
Species,cystine,16,17,0.941176
Species,image2Alt,16,17,0.941176
Species,last,16,18,0.888889
Species,sign,16,16,1.000000
Species,superfamily,16,19,0.842105
Species,tryptophan,16,17,0.941176
Species,version,16,417,0.038369
Star,angdistsec,16,16,1.000000
Star,disk,16,26,0.615385
Star,jH,16,16,1.000000
Galaxy,galV,16,16,1.000000
Galaxy,mass,16,16,1.000000
Galaxy,ra,16,21,0.761905
Galaxy,differentFrom,16,17,0.941176
AdministrativeRegion,aprPrecipitationInch,16,16,1.000000
AdministrativeRegion,areaDunam,16,16,1.000000
AdministrativeRegion,capitalLatS,16,49,0.326531
AdministrativeRegion,capitalLongS,16,49,0.326531
AdministrativeRegion,continent,16,289,0.055363
AdministrativeRegion,decPrecipitationInch,16,16,1.000000
AdministrativeRegion,etymology,16,16,1.000000
AdministrativeRegion,exImageSize,16,617,0.025932
AdministrativeRegion,highestLocation,16,16,1.000000
AdministrativeRegion,julPrecipitationInch,16,16,1.000000
AdministrativeRegion,junPrecipitationInch,16,16,1.000000
AdministrativeRegion,latD,16,30,0.533333
AdministrativeRegion,latM,16,28,0.571429
AdministrativeRegion,mineral,16,20,0.800000
AdministrativeRegion,novPrecipitationInch,16,16,1.000000
