class,predicate,distinct_objects,total_objects,uniqueness
Person,coachyearmstart,1,1,1.000000
Person,coatofarmsArticle,1,1,1.000000
Person,coatofarmssize,1,2,0.500000
Person,codename3Label,1,1,1.000000
Person,codename4Label,1,1,1.000000
Person,codename5Label,1,1,1.000000
Person,col2DataType,1,13,0.076923
Person,colapps(points),1,1,1.000000
Person,collaborations,1,1,1.000000
Person,colleagues,1,1,1.000000
Person,collegeAttended,1,1,1.000000
Person,colorist,1,16,0.062500
Person,colorText,1,4,0.250000
Person,cols,1,1,1.000000
Person,combatant2a,1,1,1.000000
Person,combatantsHeader,1,3,0.333333
Person,comm,1,1,1.000000
Person,commemorates,1,1,1.000000
Person,commerce,1,1,1.000000
Person,commerceEnd,1,1,1.000000
Person,commerceStart,1,1,1.000000
Person,commitDate,1,1,1.000000
Person,committeeResponsible,1,1,1.000000
Person,common,1,2,0.500000
Person,commondraftedpick,1,1,1.000000
Person,commondraftedround,1,1,1.000000
Person,commondraftedyear,1,1,1.000000
Person,commonLanguages,1,1,1.000000
Person,commonsLink,1,1,1.000000
Person,commonwealthRank,1,2,0.500000
Person,competencies,1,1,1.000000
Person,competitorsMen,1,1,1.000000
Person,competitorsWomen,1,1,1.000000
Person,complete,1,1,1.000000
Person,composed,1,1,1.000000
Person,compositeStars,1,2,0.500000
Person,comptroller,1,1,1.000000
Person,comptrollerDate,1,1,1.000000
Person,concertHall,1,1,1.000000
Person,concertmaster,1,1,1.000000
Person,concurring,1,1,1.000000
Person,conditionEffective,1,1,1.000000
Person,confChampResult,1,1,1.000000
Person,configuration,1,1,1.000000
Person,conflng,1,1,1.000000
Person,confrecor,1,1,1.000000
Person,connectionHonour,1,1,1.000000
Person,consecrationPlace,1,1,1.000000
Person,consecrationYear,1,1,1.000000
Person,constitency,1,1,1.000000
Person,constituencyType,1,1,1.000000
Person,constitunecy,1,1,1.000000
Person,constructionNumber,1,1,1.000000
Person,constructor,1,1,1.000000
Person,contest,1,46,0.021739
Person,contested,1,1,1.000000
Person,continuity,1,1,1.000000
Person,contributedby,1,1,1.000000
Person,conventionDelegates,1,1,1.000000
Person,convert,1,2,0.500000
Person,cookbook,1,2,0.500000
Person,coordinates,1,1,1.000000
Person,coordinatesDisplay,1,1,1.000000
Person,copyleft,1,1,1.000000
Person,copyright,1,1,1.000000
Person,coronoWins,1,1,1.000000
Person,corporate,1,1,1.000000
Person,counselors,1,7,0.142857
Person,countriesOnly,1,1,1.000000
Person,countryabbr,1,1,1.000000
Person,countryOfOrigin,1,1,1.000000
Person,countryType,1,1,1.000000
Person,courtlistener,1,1,1.000000
Person,courtseal,1,1,1.000000
Person,coventionalLongName,1,1,1.000000
Person,cpu,1,4,0.250000
Person,cr,1,25,0.040000
Person,creativeDirector,1,1,1.000000
Person,creators,1,1,1.000000
Person,creditsEcriture,1,1,1.000000
Person,crests,1,6,0.166667
Person,critic,1,1,1.000000
Person,crosses,1,1,1.000000
Person,cs,1,1,1.000000
Person,culturalOrigins,1,1,1.000000
Person,curator,1,1,1.000000
Person,curr,1,1,1.000000
Person,currentCommander,1,1,1.000000
Person,currently,1,1,1.000000
Person,currentNumber,1,1,1.000000
Person,currentTenants,1,1,1.000000
Person,currentUse,1,1,1.000000
Person,currentWorldRanking,1,1,1.000000
Person,currsign,1,1,1.000000
Person,daate,1,1,1.000000
Person,dae,1,1,1.000000
Person,daet,1,1,1.000000
Person,danishleague,1,1,1.000000
Person,darte,1,4,0.250000
Person,daste,1,1,1.000000
Person,dat,1,1,1.000000
Person,databasefootballArchive,1,1,1.000000
Person,datae,1,1,1.000000
Person,datastyle,1,1,1.000000
Person,dateAdopted,1,1,1.000000
Person,dateCommenced,1,1,1.000000
Person,dateDate,1,1,1.000000
Person,dateDistributed,1,1,1.000000
Person,datee,1,1,1.000000
Person,dateIntroduced,1,1,1.000000
Person,dateMarried,1,1,1.000000
Person,dateOfArrest,1,1,1.000000
Person,dateOfPremiere,1,1,1.000000
Person,datePost,1,1,1.000000
Person,datePre,1,1,1.000000
Person,dateRatified,1,1,1.000000
Person,dead,1,1,1.000000
Person,deadLift,1,1,1.000000
Person,"death12.september,2012BirthPlace",1,1,1.000000
Person,deathLosses,1,1,1.000000
Person,deathWins,1,1,1.000000
Person,debianApproved,1,1,1.000000
Person,debutWork,1,1,1.000000
Person,decDraw,1,1,1.000000
Person,deceased,1,1,1.000000
Person,deceaseLieu,1,1,1.000000
Person,decideyear,1,1,1.000000
Person,dedicatedTo,1,1,1.000000
Person,defaultWidth,1,1,1.000000
Person,deflections,1,1,1.000000
Person,degree,1,1,1.000000
Person,demolished,1,1,1.000000
Person,depois,1,1,1.000000
Person,descended,1,1,1.000000
Person,designatedOther1Abbr,1,1,1.000000
Person,designatedOther1Color,1,1,1.000000
Person,designatedOther1Date,1,1,1.000000
Person,designatedOther1Link,1,1,1.000000
Person,designatedOther1Name,1,1,1.000000
Person,designatedOther1Textcolor,1,1,1.000000
Person,designatedOther2Abbr,1,1,1.000000
Person,designatedOther2Color,1,1,1.000000
Person,designatedOther2Date,1,1,1.000000
Person,designatedOther2Link,1,1,1.000000
Person,designatedOther2Name,1,1,1.000000
Person,designation1Free3name,1,1,1.000000
Person,designation1Free3value,1,1,1.000000
Person,detailsWidth,1,1,1.000000
Person,big%3E%3CdivAlign,1,1,1.000000
Person,device,1,1,1.000000
Person,diameterMetric,1,1,1.000000
Person,differentNext,1,1,1.000000
Person,difficulty,1,1,1.000000
Person,dioceses,1,5,0.200000
Person,direct,1,1,1.000000
Person,directionA,1,2,0.500000
Person,directionB,1,2,0.500000
Person,directorOfStateOperations,1,1,1.000000
Person,directorOfStateOperationsEnd,1,1,1.000000
Person,directorOfStateOperationsStart,1,1,1.000000
Person,disciple,1,1,1.000000
Person,discontinued,1,1,1.000000
Person,discovered,1,1,1.000000
Person,discoveredDate,1,1,1.000000
Person,displayEditors,1,2,0.500000
Person,displayflag,1,1,1.000000
Person,displayName,1,1,1.000000
Person,displaySupp,1,1,1.000000
Person,dissappearanceDate,1,1,1.000000
Person,dissent,1,1,1.000000
Person,dissenting,1,1,1.000000
Person,dissertation,1,1,1.000000
Person,districtLabel,1,3,0.333333
Person,divisionSeason,1,1,1.000000
Person,divname,1,1,1.000000
Person,divtype,1,1,1.000000
Person,dlang,1,1,1.000000
Person,does%22postPrisonSupervision%22,1,1,1.000000
Person,doiAccess,1,3,0.333333
Person,domain,1,8,0.125000
Person,domeQuantity,1,1,1.000000
Person,domestic,1,1,1.000000
Person,domesticClub,1,1,1.000000
Person,donald(flashWwii)Gordon,1,1,1.000000
Person,dp,1,7,0.142857
Person,drafted,1,2,0.500000
Person,draftPosition,1,1,1.000000
Person,driverTitles,1,1,1.000000
Person,duckfaceSport,1,1,1.000000
Person,dutchDartsMasters,1,1,1.000000
Person,dutchTtContested,1,1,1.000000
Person,dutchTtWins,1,1,1.000000
Person,dwathPlace,1,1,1.000000
Person,ebooksg,1,1,1.000000
Person,eco,1,1,1.000000
Person,edate,1,1,1.000000
Person,editor1First,1,1,1.000000
Person,editor1Last,1,1,1.000000
Person,editor1Link,1,1,1.000000
Person,editor2Link,1,1,1.000000
Person,editor3First,1,1,1.000000
Person,editor3Last,1,1,1.000000
Person,editor3Link,1,1,1.000000
Person,editor4First,1,1,1.000000
Person,editor4Last,1,1,1.000000
Person,editor4Link,1,1,1.000000
Person,editor5First,1,1,1.000000
Person,editor5Last,1,1,1.000000
Person,editor5Link,1,1,1.000000
Person,editorbook,1,1,1.000000
Person,editorLink,1,2,0.500000
Person,educaiton,1,1,1.000000
Person,educatedAt,1,1,1.000000
Person,youthWing,1,1,1.000000
Person,educationDates,1,1,1.000000
Person,eitherHerDeadMotherOrDate,1,1,1.000000
Person,elderBrother,1,1,1.000000
Person,electionsDab,1,1,1.000000
Person,electricMotor,1,1,1.000000
Person,electricMotorPosition,1,1,1.000000
Person,elPaso,1,1,1.000000
Person,embedded,1,1,1.000000
Person,embedTitle,1,1,1.000000
Person,empasB,1,1,1.000000
Person,empasK,1,1,1.000000
Person,emperorConsort,1,1,1.000000
Person,employees,1,1,1.000000
Person,employmentField,1,1,1.000000
Person,endmo,1,1,1.000000
Person,endowment,1,1,1.000000
Person,endtheme,1,1,1.000000
Person,enduroChampionships,1,1,1.000000
Person,endyr,1,1,1.000000
Person,engaged,1,1,1.000000
Person,engender,1,1,1.000000
Person,engineer,1,1,1.000000
Person,engineName,1,1,1.000000
Person,enrollment,1,1,1.000000
Person,entries,1,1,1.000000
Person,environment,1,1,1.000000
Person,environmentParty,1,1,1.000000
Person,environmentStart,1,1,1.000000
Person,eptMainEventMoneyFinishes,1,1,1.000000
Person,equipmentLabel,1,1,1.000000
Person,er,1,52,0.019231
Person,espnRating,1,1,1.000000
Person,espnUrl,1,2,0.500000
Person,establishedTitle,1,1,1.000000
Person,estimatedBirthdate,1,1,1.000000
Person,esuctcheon,1,1,1.000000
Person,ethnic,1,1,1.000000
Person,ethnicGroup,1,1,1.000000
Person,etymology,1,1,1.000000
Person,euromast,1,1,1.000000
Person,euroopen,1,1,1.000000
Person,europeanMaster35+,1,1,1.000000
Person,europeanSingles,1,1,1.000000
Person,eventPost,1,1,1.000000
Person,eventPre,1,1,1.000000
Person,evFootnote,1,1,1.000000
Person,ewcChampionships,1,1,1.000000
Person,ewcFastestLaps,1,1,1.000000
Person,ewcPoles,1,1,1.000000
Person,ewcRaceStarts,1,1,1.000000
Person,ewcRaceWins,1,1,1.000000
Person,excludeCover,1,30,0.033333
Person,executedBy,1,1,1.000000
Person,exemplar(s),1,1,1.000000
Person,exhibition,1,23,0.043478
Person,expandDisciples,1,1,1.000000
Person,expdraftedpick,1,1,1.000000
Person,expensesYear,1,1,1.000000
Person,expert,1,1,1.000000
Person,expiryDate,1,1,1.000000
Person,explanation,1,1,1.000000
Person,externalUrl,1,1,1.000000
Person,extlinks,1,2,0.500000
Person,extraCredits,1,1,1.000000
Person,eyes,1,1,1.000000
Person,facadeDirection,1,1,1.000000
Person,faith,1,1,1.000000
Person,fam,1,1,1.000000
Person,familycolor,1,1,1.000000
Person,ّfather'sName,1,1,1.000000
Person,fatherName,1,1,1.000000
Person,fball,1,1,1.000000
Person,featuring,1,1,1.000000
Person,fecId,1,1,1.000000
Person,festivals,1,1,1.000000
Person,fewerLinks,1,3,0.333333
Person,ff,1,1,1.000000
Person,fff,1,1,1.000000
Person,ffff,1,1,1.000000
Person,fffm,1,1,1.000000
Person,ffm,1,1,1.000000
Person,ffmf,1,1,1.000000
Person,ffmm,1,1,1.000000
Person,fieldGoals,1,1,1.000000
Person,fieldgoalse,1,179,0.005587
Person,fieldgoalsg,1,39,0.025641
Person,fieranking,1,1,1.000000
Person,fights,1,1,1.000000
Person,filesize,1,1,1.000000
Person,film,1,1,1.000000
Person,filmAndTelevision,1,1,1.000000
Person,filmfaren,1,1,1.000000
Person,finalcity,1,1,1.000000
Person,finalsRunnerUp,1,2,0.500000
Person,finalvenue,1,1,1.000000
Person,finderMasters,1,1,1.000000
Person,fiqh,1,1,1.000000
Person,firmType,1,1,1.000000
Person,firstdate,1,1,1.000000
Person,firstEntry,1,1,1.000000
Person,firstGpWin,1,1,1.000000
Person,firsticon,1,1,1.000000
Person,firstLightsWin,1,1,1.000000
Person,firstMajor,1,1,1.000000
Person,firstManxGpWin,1,1,1.000000
Person,firstReleaseDate,1,1,1.000000
Person,firstReleaseVersion,1,1,1.000000
Person,firstReporter,1,1,1.000000
Person,firstround,1,1,1.000000
Person,firsttime,1,1,1.000000
Person,flagbearerClose,1,1,1.000000
Person,flagBorder,1,2,0.500000
Person,flagCaption,1,1,1.000000
Person,flagP,1,1,1.000000
Person,flagS,1,1,1.000000
Person,flagTemplate,1,1,1.000000
Person,flagType,1,1,1.000000
Person,flagvar,1,6,0.166667
Person,flightTime,1,1,1.000000
Person,float2Width,1,1,1.000000
Person,float3Width,1,1,1.000000
Person,float4Width,1,1,1.000000
Person,float5Width,1,1,1.000000
Person,float6Width,1,1,1.000000
Person,fmf,1,1,1.000000
Person,fmff,1,1,1.000000
Person,fmfm,1,1,1.000000
Person,fmm,1,1,1.000000
Person,fmmf,1,1,1.000000
Person,fmmm,1,1,1.000000
Person,followed,1,1,1.000000
Person,followedBy,1,6,0.166667
Person,followerOf,1,1,1.000000
Person,followersDate,1,1,1.000000
Person,font,1,1,1.000000
Person,fontSize,1,1,1.000000
Person,footage,1,1,1.000000
Person,footnote,1,1,1.000000
Person,forceoverall,1,1,1.000000
Person,formerLeague,1,1,1.000000
Person,formerMembers,1,1,1.000000
Person,formerNallTeams,1,1,1.000000
Person,s,1,1,1.000000
Person,formerteammate,1,1,1.000000
Person,founding,1,1,1.000000
Person,foundry,1,1,1.000000
Person,frame,1,16,0.062500
Person,frameLatitude,1,1,1.000000
Person,frameLongitude,1,1,1.000000
Person,freeSoftware,1,1,1.000000
Person,fromLives,1,1,1.000000
Person,fromThisSource,1,3,0.333333
Person,frontDownshift,1,1,1.000000
Person,frontFilename,1,1,1.000000
Person,frontHeight,1,1,1.000000
Person,frontSquat,1,1,1.000000
Person,fsnum,1,1,1.000000
Person,fullnsme,1,1,1.000000
Person,fullpage,1,1,1.000000
Person,fullscreenOption,1,7,0.142857
Person,fusiongenres,1,1,1.000000
Person,gains,1,1,1.000000
Person,gameId,1,1,1.000000
Person,gamesLink,1,1,1.000000
Person,gears,1,1,1.000000
Person,generalManager,1,1,1.000000
Person,germanOpen,1,1,1.000000
Person,gin,1,1,1.000000
Person,girlfriend,1,1,1.000000
Person,givenfor,1,1,1.000000
Person,givingBirthPlace,1,1,1.000000
Person,goggles,1,1,1.000000
Person,goldengloben,1,1,1.000000
Person,goldenglobew,1,1,1.000000
Person,goldGer,1,1,1.000000
Person,goldnoc,1,1,1.000000
Person,goldSar,1,1,1.000000
Person,goldUsa,1,1,1.000000
Person,gplCompatible,1,1,1.000000
Person,grades,1,1,1.000000
Person,"graduatedAbingtonHighSchool,Pennsylvania",1,1,1.000000
Person,graduation,1,1,1.000000
Person,grandChild,1,1,1.000000
Person,grandchildren.,1,1,1.000000
Person,grandson,1,1,1.000000
Person,granTan%5DBirthPlace,1,1,1.000000
Person,graphicDesigner,1,1,1.000000
Person,grapplingSubwin,1,1,1.000000
Person,grapplingWin,1,1,1.000000
Person,grayshirt,1,3,0.333333
Person,greatGrandSon,1,1,1.000000
Person,greekEquivalent,1,1,1.000000
Person,greekExpandedTitle,1,1,1.000000
Person,gridName,1,1,1.000000
Person,gridPosition,1,1,1.000000
Person,grNumber,1,1,1.000000
Person,gross,1,1,1.000000
Person,groundbreaking,1,1,1.000000
Person,groundInjuries,1,1,1.000000
Person,grounds,1,1,1.000000
Person,grouping,1,1,1.000000
Person,gs,1,1,1.000000
Person,guests,1,1,1.000000
Person,guidance,1,1,1.000000
Person,gur,1,1,1.000000
Person,habitat,1,1,1.000000
Person,hak,1,1,1.000000
Person,hanguk,1,1,1.000000
Person,hanjicourtesy,1,1,1.000000
Person,hanjipen,1,1,1.000000
Person,hat,1,2,0.500000
Person,hatchDate,1,1,1.000000
Person,hatchName,1,1,1.000000
Person,haveDate,1,1,1.000000
Person,hazzan,1,1,1.000000
Person,hbkg,1,1,1.000000
Person,hclosses,1,1,1.000000
Person,hcwins,1,1,1.000000
Person,hdhshehevimageSize,1,1,1.000000
Person,headcolor,1,1,1.000000
Person,headerColor,1,1,1.000000
Person,headerHorizontal,1,2,0.500000
Person,headerVotes,1,1,1.000000
Person,headingstyle,1,1,1.000000
Person,headOfState,1,1,1.000000
Person,heigh,1,1,1.000000
Person,height(m),1,1,1.000000
Person,heightFootnote,1,1,1.000000
Person,heightInches,1,1,1.000000
Person,heightOrder,1,18,0.055556
Person,heirlooms,1,1,1.000000
Person,helmet,1,1,1.000000
Person,hep,1,1,1.000000
Person,hepburn,1,1,1.000000
Person,hidedeliveries,1,4070,0.000246
Person,hideDvr,1,1,1.000000
Person,hideDvrv,1,1,1.000000
Person,hidelegend,1,4,0.250000
Person,hidenote,1,1,1.000000
Person,hidepartycol,1,2,0.500000
Person,hiderefcol,1,2,0.500000
Person,hideStatistics,1,1,1.000000
Person,hideTotal,1,1,1.000000
Person,hideTotalv,1,1,1.000000
Person,hiero,1,1,1.000000
Person,higher,1,1,1.000000
Person,highestJuniorRanking,1,1,1.000000
Person,highestsinglesWorldranking,1,1,1.000000
Person,highestWorldSeries,1,1,1.000000
Person,her,1,2,0.500000
Person,historicSeat,1,1,1.000000
Person,hoffuture,1,26,0.038462
Person,holder,1,1,1.000000
Person,holo,1,1,1.000000
Person,home1player,1,1,1.000000
Person,home1pos,1,1,1.000000
Person,home2player,1,1,1.000000
Person,homeCoach,1,1,1.000000
Person,homeCountry,1,1,1.000000
Person,homeman,1,1,1.000000
Person,homemannat,1,1,1.000000
Person,homeMountain,1,1,1.000000
Person,homeNameShort,1,1,1.000000
Person,homeNickname,1,1,1.000000
Person,homeRecord,1,1,1.000000
Person,homeSchool,1,1,1.000000
Person,hometeam,1,1,1.000000
Person,horsename,1,1,1.000000
Person,horusPrefix,1,1,1.000000
Person,hosts,1,1,1.000000
Person,housedAt,1,1,1.000000
Person,howto,1,3,0.333333
Person,hptFinalTables,1,1,1.000000
Person,hptMoneyFinishes,1,1,1.000000
Person,hqCity,1,1,1.000000
Person,hrArchve,1,1,1.000000
Person,hsn,1,1,1.000000
Person,hullWeight,1,1,1.000000
Person,husbandName,1,1,1.000000
Person,iamgeSize,1,1,1.000000
Person,iata,1,1,1.000000
Person,icao,1,1,1.000000
Person,icapps,1,1,1.000000
Person,iccounty,1,1,1.000000
Person,icdebut,1,1,1.000000
Person,iceDance,1,1,1.000000
Person,icon,1,4,0.250000
Person,icprovinced,1,1,1.000000
Person,ifrachampion,1,1,1.000000
Person,ifsc,1,1,1.000000
Person,ignoreErr,1,2,0.500000
Person,iifan,1,1,1.000000
Person,iifaw,1,1,1.000000
Person,image2.,1,1,1.000000
Person,image2Caption,1,1,1.000000
Person,image2Size,1,2,0.500000
Person,imageBorder,1,1,1.000000
Person,imageDeath,1,1,1.000000
Person,imageIllustration,1,1,1.000000
Person,imageleft,1,2,0.500000
Person,imageLink,1,1,1.000000
Person,images,1,1,1.000000
Person,imageShield,1,1,1.000000
Person,imagetext,1,1,1.000000
Person,imageupright,1,1,1.000000
Person,imagewidth,1,1,1.000000
Person,imdb,1,8,0.125000
Person,imgGap,1,3,0.333333
Person,imgwidth,1,1,1.000000
Person,imperialUnit,1,22,0.045455
Person,inaccurate%3F,1,1,1.000000
Person,inactive,1,1,1.000000
Person,inaugurationDate,1,1,1.000000
Person,includeFootnote,1,22,0.045455
Person,including,1,1,1.000000
Person,indef,1,3,0.333333
Person,infoa,1,1,1.000000
Person,infob,1,1,1.000000
Person,infoHdr,1,1,1.000000
Person,inhalt,1,1,1.000000
Person,initialReleaseDate,1,1,1.000000
Person,initiatedLabel,1,4,0.250000
Person,innerParty,1,1,1.000000
Person,innerPercent,1,1,1.000000
Person,inService,1,1,1.000000
Person,insigniacaption,1,1,1.000000
Person,insigniasize,1,1,1.000000
Person,instructors,1,1,1.000000
Person,instuition,1,1,1.000000
Person,intentional,1,6,0.166667
Person,intercepts,1,1,1.000000
Person,internationalDartsLeague,1,1,1.000000
Person,internationalSuperbikeWins,1,1,1.000000
Person,internationalSupersportWins,1,1,1.000000
Person,internetAlbums,1,1,1.000000
Person,interview,1,1,1.000000
Person,introduced,1,1,1.000000
Person,introducedBy,1,1,1.000000
Person,introducedCommons,1,1,1.000000
Person,ipaKo,1,1,1.000000
Person,iptTitles,1,1,1.000000
Person,iraq2024BirthPlace,1,1,1.000000
Person,irelandcaps,1,1,1.000000
Person,irishRaceWins,1,1,1.000000
Person,irn,1,1,1.000000
Person,is,1,1,1.000000
Person,isdtAwards,1,1,1.000000
Person,isleOfManMasters,1,1,1.000000
Person,isleOfManTtContested,1,1,1.000000
Person,isMissile,1,1,1.000000
Person,iso,1,1,1.000000
Person,iso3166code,1,1,1.000000
Person,issu,1,1,1.000000
Person,issue(children),1,1,1.000000
Person,it,1,5,0.200000
Person,italicsText,1,1,1.000000
Person,italoDeZantopic,1,1,1.000000
Person,itfSinglesCarrierHighRanking,1,1,1.000000
Person,iw,1,5,0.200000
Person,january,1,1,1.000000
Person,japan,1,1,1.000000
Person,japaneseHeader,1,1,1.000000
Person,jerseynumbers,1,1,1.000000
Person,jptitles,1,5,0.200000
Person,jstor,1,1,1.000000
Person,junior,1,35,0.028571
Person,jv,1,1,1.000000
Person,jvLatn,1,1,1.000000
Person,k1Kowin,1,1,1.000000
Person,k1Loss,1,1,1.000000
Person,k1Subwin,1,1,1.000000
Person,k1Win,1,1,1.000000
Person,kannada,1,1,1.000000
Person,karmicName,1,1,1.000000
Person,kaw,1,1,1.000000
Person,kboxNc,1,1,1.000000
Person,keyEvents,1,1,1.000000
Person,keypeople,1,1,1.000000
Person,khlDraft,1,1,1.000000
Person,khlDraftTeam,1,1,1.000000
Person,khlDraftYear,1,1,1.000000
Person,thaiboxing,1,1,1.000000
Person,kickboxingdecwins,1,1,1.000000
Person,kickboxingDecwins,1,1,1.000000
Person,kickboxLosses,1,1,1.000000
Person,kickboxTko,1,1,1.000000
Person,kickboxTkoloss,1,1,1.000000
Person,kickboxWins,1,1,1.000000
Person,kk,1,1,1.000000
Person,koWin,1,1,1.000000
Person,kunyaAr,1,1,1.000000
Person,kyokushin,1,1,1.000000
Person,label18Size,1,1,1.000000
Person,label1Width,1,1,1.000000
Person,label2Sizez,1,1,1.000000
Person,label34Size,1,1,1.000000
Person,label35Size,1,1,1.000000
Person,label36Size,1,1,1.000000
Person,label37Size,1,1,1.000000
Person,label38Size,1,1,1.000000
Person,label39Size,1,1,1.000000
Person,label3Width,1,1,1.000000
Person,label40Size,1,1,1.000000
Person,label41Size,1,1,1.000000
Person,label42Size,1,1,1.000000
Person,label43Size,1,1,1.000000
Person,label44Size,1,1,1.000000
Person,label45Size,1,1,1.000000
Person,label46Size,1,1,1.000000
Person,label47Size,1,1,1.000000
Person,label48Size,1,1,1.000000
Person,label49Size,1,1,1.000000
Person,label4Sizez,1,1,1.000000
Person,label50Size,1,1,1.000000
Person,label51Size,1,1,1.000000
Person,label52Size,1,1,1.000000
Person,label53Size,1,1,1.000000
Person,label54Size,1,1,1.000000
Person,label55Size,1,1,1.000000
Person,label6size,1,1,1.000000
